gene,fc(1),fc(2),fc(3),fc,pval,t,fdr
STAT5B,0.432157226689,0.420974079473,0.414322603984,0.422484636715,0.000151660809286,81.1921257211,0.0218920838262
STAT6,0.0984031704844,-0.00523356280933,0.00372810505999,0.0322992375784,0.432690752444,0.974246167442,0.50127020211
STAU1,0.118544332014,0.0111141391373,0.112335610177,0.0806646937761,0.14648216556,2.31652417897,0.208694266049
STAU2,0.105776179242,0.0566936652856,0.195061729657,0.119177191395,0.0986917054854,2.94253588023,0.154596925565
STBD1,0.139935399951,0.252309038993,0.154411680676,0.18221870654,0.0355275982825,5.16296180224,0.0767273213026
STC2,0.748600502231,0.759049938817,0.726490889199,0.744713776749,0.000166056475347,77.5921880641,0.0218920838262
STEAP2,0.109033215066,0.431894541294,0.25902077218,0.266649509513,0.103689249007,2.85859075876,0.160732753542
STEAP3,0.773076284901,0.380268739597,0.78211108791,0.645152037469,0.039667678578,4.8702729412,0.0822931957393
STIL,-0.496707811434,0.609028877737,-0.536288772385,-0.141322568694,0.742729394317,-0.376509102146,0.785134653786
STIM1,-0.257745647077,-0.0825141508981,-0.28226527365,-0.207508357208,0.0808824695961,-3.29919556263,0.13428088708
STIM2,-0.462051897686,-0.402384095686,-0.432521611665,-0.432319201679,0.00158369715017,-25.0984910569,0.024577265385
STIP1,-0.107611191274,-0.344150608679,-0.149430999401,-0.200397599785,0.110731884522,-2.74956870252,0.169015675054
STK10,0.180912158503,0.034113630848,0.0451983509377,0.0867413800961,0.207456596493,1.83797495417,0.27412635798
STK11,0.249931015098,0.318784402955,-0.0252268281682,0.181162863295,0.226875355788,1.72385693449,0.294603149982
STK11IP,-0.173585227308,-0.0904429160837,-0.0762788157603,-0.113435653051,0.0647187967781,-3.73740315241,0.114531332029
STK16,-0.25872003706,-0.0916107841925,-0.448198101367,-0.26617630754,0.122776573264,-2.58410099001,0.182225246795
STK17A,0.459776025803,0.179663740313,0.122279847683,0.253906537933,0.135233392515,2.4353405253,0.196233911332
STK17B,-0.0778439402527,-0.193341402009,-0.14215201888,-0.137779120381,0.0540843125216,-4.12353570532,0.101048526468
STK19,-0.0415702597174,0.0802357208655,-0.464546095455,-0.141960211436,0.480442791006,-0.859941691344,0.547730866993
STK24,-0.0525591787354,-0.0761744741024,0.0146095067719,-0.038041382022,0.296753047967,-1.39889929726,0.368458730032
STK25,0.229772381367,0.095577547408,0.2199849552,0.181778294658,0.0520879257681,4.20852437184,0.0985744256804
STK26,0.401801081954,0.275361916911,0.323859712127,0.333674236998,0.0119637733327,9.06028024555,0.0425619182985
STK3,0.28992381186,0.0858450142139,0.124248108193,0.166672311422,0.116898015521,2.66186097218,0.175927800195
STK32C,-0.238007947938,0.208295997676,-0.228545803097,-0.0860859177862,0.617890224306,-0.584758057715,0.675904307644
STK36,0.138574178478,0.0388348402472,-0.0510507609844,0.0421194192469,0.522244743824,0.769098875544,0.587011811671
STK38,0.458456181879,0.42565381794,0.387873412967,0.423994470928,0.00230521534019,20.7918140029,0.0266048169933
STK38L,0.0542410761399,-0.0293807657011,-0.0859682017788,-0.0203692971134,0.666567422969,-0.500167483091,0.718853323312
STK39,-0.117123488992,-0.260216181344,-0.19866779806,-0.192002489465,0.0435645742406,-4.63309446822,0.0874367719257
STK4,0.521408331965,0.469219423821,0.678192772236,0.556273509341,0.0125040283704,8.85874553247,0.0435449370955
STMN3,0.069220781701,0.338772306946,0.343658591068,0.250550559905,0.109818655193,2.76314508857,0.167926937327
STN1,-0.071776182778,-0.096326732499,-0.124365523598,-0.0974894796249,0.0234345520392,-6.41700569112,0.0598760581554
STOM,-0.516751605738,-0.439441896412,-0.508537681917,-0.488243728022,0.00251178235798,-19.9154285546,0.0269463840897
STOML1,-0.00363677944948,-0.0150726315862,0.290231316465,0.0905073018097,0.460637059618,0.905828852052,0.528214694528
STOML2,-0.0378160137256,-0.0234804471835,-0.0896838947849,-0.0503267852313,0.129383982873,-2.50270158284,0.189833034424
STON2,0.0407336577185,-0.0235703900637,-0.083672015824,-0.022169582723,0.600007713486,-0.61719923068,0.659309141876
STOX2,-0.318699495437,-0.261289811357,-0.371712778528,-0.31723402844,0.00995145917027,-9.94938572517,0.0394354535049
STRA6,1.15303589756,0.966309118385,0.914925656727,1.01142355756,0.0050770541996,13.9809113587,0.0316101482546
STRADA,0.366769034728,-0.0429906329402,0.200997461369,0.174925287719,0.279370942189,1.4699160272,0.350932445259
STRAP,-0.0741490180943,-0.079824944297,-0.135458692399,-0.0964775515967,0.0387292319708,-4.93256155357,0.0810245717307
STRBP,-0.273054982195,-0.382523744625,-0.216611502185,-0.290730076335,0.0269344997708,-5.96941626166,0.0650922948947
STRIP1,0.180833431177,0.301104558381,-0.0277279345167,0.15140335168,0.255693904345,1.5761408931,0.325882696988
STRIP2,0.0896742735608,0.178239806355,-0.0947258695924,0.0577294034412,0.547290650177,0.718019239901,0.610015480394
STRN,0.0909842664238,0.07156830024,0.102311657773,0.0882880748123,0.0101801180481,9.83530609952,0.0397860028115
STRN3,0.288198432868,0.204609972672,0.100653351865,0.197820585802,0.0676535960482,3.64673632707,0.118405224124
STRN4,0.0472741456213,0.209676647224,0.0447030574235,0.100551283423,0.206702713129,1.84268768139,0.273443065091
STS,-0.312791969895,-0.233471867217,-0.304284851007,-0.283516229373,0.00777268747916,-11.2764169923,0.0362875676813
STT3A,-0.006217571502,-0.0307411775295,0.0260969243271,-0.00362060823481,0.846301168539,-0.219976793302,0.874019281928
STT3B,-0.194145003867,0.0438587829588,-0.17300197862,-0.107762733176,0.292226136635,-1.41688567416,0.363668814166
STUB1,-0.0679687354194,-0.143189413795,-0.0174352374708,-0.0761977955617,0.172332418092,-2.08563759967,0.236443828781
STX10,-0.430460739166,-0.176625353224,-0.304272714293,-0.303786268894,0.0535516137245,-4.14576046492,0.100316982806
STX11,-0.344110425643,-0.193987661982,-0.167114890555,-0.235070992727,0.0507393584133,-4.26867440117,0.0968555645415
STX12,0.0562248739749,0.243547178929,0.234409143425,0.178060398776,0.0999858696961,2.92022689279,0.156293029931
STX16,-0.00300389632115,0.367775717092,0.0259362691414,0.130236029971,0.38818934112,1.09383854186,0.458325529869
STX17,-0.33362137672,-0.348183526094,-0.303258364571,-0.328354422462,0.0016203331572,-24.8124451855,0.0247559928156
STX18,-0.213222492303,-0.139909426225,-0.0207433361796,-0.124625084903,0.156375815992,-2.22199473858,0.219534442174
STX2,0.38343445283,0.0740672461496,0.0431540249577,0.166885241313,0.264306674555,1.53610623448,0.334831943811
STX3,-0.340313806412,-0.46260435037,-0.308317439042,-0.370411865275,0.0157295184246,-7.87900379133,0.0488228070205
STX4,0.163953699519,0.157548750943,0.167483837418,0.162995429294,0.000318096489319,56.055332384,0.0218920838262
STX5,-0.0170457759233,0.0226341680946,-0.0163119931768,-0.00357453366853,0.810633868993,-0.27273893972,0.843786200498
STX6,-0.0996335485773,-0.0746072222421,-0.0872765024982,-0.0871724244392,0.00679877373886,-12.0659460173,0.0348144948008
STX7,-0.0142952120023,-0.033658031113,0.0811117952662,0.0110528507169,0.784834455525,0.311588177322,0.822211762626
STX8,-0.216649417319,-0.255592229106,-0.188881972031,-0.220374539486,0.00761971718328,-11.3903634243,0.0360767048111
STXBP1,0.654689539965,0.598171238397,0.525901042266,0.592920606876,0.00392803414513,15.9085277654,0.0301421158363
STXBP2,0.231712526786,0.266278965907,0.245178144596,0.24772321243,0.00164485776514,24.6263215675,0.0248806363509
STXBP3,0.125474773677,0.0270360142329,0.0628263497196,0.0717790458765,0.130020514473,2.49516717567,0.190605244539
STXBP4,-0.442600901002,-0.489206752393,-0.515210158941,-0.482339270779,0.00193347251719,-22.7091309558,0.0255259984547
STXBP5,0.620289874497,0.529531587851,0.503573538958,0.551131667102,0.00409611718949,15.5767347764,0.030409898158
STXBP6,0.498455112728,0.444184967369,0.373476251205,0.438705443767,0.00673347642879,12.1249076038,0.0347406551214
STYX,0.0329356562803,-0.137732517286,-0.107918671542,-0.0709051775158,0.310238329264,-1.34726678035,0.381714199504
SUB1,-0.788475272519,-1.28196888581,-0.939969225612,-1.00347112798,0.0205071460552,-6.87522140253,0.0558895346324
SUCLA2,-0.143429289603,-0.0978167674229,-0.256750617653,-0.165998891559,0.0723324771242,-3.51337588332,0.123870205033
SUCLG1,-0.16931329921,-0.259124677495,-0.207012422113,-0.211816799606,0.0147762221105,-8.1351102522,0.0471237542557
SUCLG2,-0.592991141289,-0.664112690105,-0.642847426882,-0.633317086092,0.0011057181676,-30.0481258376,0.0233035349884
SUCO,-0.163343422361,-0.082162543942,-0.10449405324,-0.116666673181,0.040473692348,-4.81847846042,0.0832264508353
SUDS3,-0.0216588894496,-0.0795667365275,0.0765688648274,-0.00821892038322,0.873493994628,-0.180355513307,0.897668165619
SUFU,0.0781989542283,0.155625252794,0.120841043808,0.118221750277,0.0340454738915,5.28025934362,0.0747032958161
SUGCT,-0.381307834657,0.117245426141,-0.306124020123,-0.190062142879,0.345331757368,-1.22479258034,0.41689796241
SUGP1,-0.245679005771,-0.292365556271,-0.179106921841,-0.239050494627,0.0183788849514,-7.27426300751,0.0527828778571
SUGP2,-0.324405578792,-0.395434591858,-0.327771423345,-0.349203864665,0.0043607582676,-15.09367447,0.0307164025856
SUGT1,-0.168630230488,-0.240250399848,-0.194821043137,-0.201233891158,0.010637418454,-9.61823501258,0.0404440778176
SULF2,0.120796266931,0.196845534659,0.0192025695918,0.112281457061,0.160836502831,2.18202188436,0.224161781514
SULT1A4,-0.0666746751586,-0.594833386713,-0.368333816576,-0.343280626149,0.153996982593,-2.24395736384,0.216886908868
SULT1C2,-0.052925124524,-0.356007357634,-0.249452395417,-0.219461625858,0.131978987173,-2.47230451645,0.192571567843
SUMF1,-0.102011551481,0.425797498035,-0.0112494349664,0.104178837196,0.588021447568,0.63940933394,0.648529324828
SUMF2,-0.415204252594,-0.156222439085,-0.22142135673,-0.264282682803,0.0767609706487,-3.398148023,0.129320679764
SUMO1,-0.462381926864,-0.534349624195,-0.506157738126,-0.500963096395,0.00174213553269,-23.9271517164,0.0252254986701
SUMO2,-0.286834267537,-0.476089735925,-0.35611949671,-0.373014500057,0.0212665311835,-6.74741557271,0.0569181580547
SUMO3,0.182048577747,0.0216127006345,0.0178536279078,0.0738383020964,0.305669715822,1.36444446073,0.377097410132
SUN1,0.340947814884,0.382839987862,0.371883250896,0.365223684548,0.00117743286917,29.1171017576,0.0234071999144
SUN2,-0.486347822426,-0.35175713531,-0.432317331355,-0.423474096364,0.00841922104992,-10.8294943319,0.0371063403199
SUOX,-0.111953236565,0.626614024416,-0.13830537198,0.12545180529,0.666421981496,0.500412963079,0.718780374392
SUPT16H,-0.16248384967,-0.198446737977,-0.166004195824,-0.175644927824,0.00421976903775,-15.3453853589,0.0305007618161
SUPT20H,-0.419041852859,-0.239382829707,-0.251749437539,-0.303391373368,0.0345847422083,-5.2367244577,0.075431641469
SUPT3H,0.0377739806836,-0.187665880239,-0.348945583424,-0.166279160993,0.276381968215,-1.48268540055,0.347697849175
SUPT4H1,-0.0841218444712,-0.29493116932,-0.280863594435,-0.219972202742,0.0838340921226,-3.23267643552,0.137745541014
SUPT5H,-0.215306503005,-0.289221092501,-0.168546861188,-0.224358152231,0.0236489215994,-6.38679960614,0.060207326166
SUPT6H,-0.143297472092,-0.168052878551,-0.167879908296,-0.159743419646,0.00263940356879,-19.426119915,0.0272767892305
SUPT7L,-0.0213834019254,-0.0610800780724,0.0709323918349,-0.00384369605428,0.930664184323,-0.0982922032235,0.945815245733
SUPV3L1,-0.12171647667,0.0121668167845,0.000385078829033,-0.0363881936854,0.484758755954,-0.85020155573,0.551698219544
SURF1,-0.0758269954844,0.225419092817,-0.0781699251421,0.0238073907301,0.835286729956,0.236165407528,0.864770741603
SURF2,-0.160767307098,-0.392120360529,-0.415995913206,-0.322961193611,0.0580352512117,-3.96810397094,0.10636534139
SURF4,0.2103921498,-0.286641381626,0.0914901799425,0.00508031603884,0.976033275683,0.0339038052114,0.98038393499
SURF6,0.0261284570651,0.0867776992194,-0.02928453248,0.0278738746015,0.493080749822,0.831667570759,0.559104277589
SUSD1,0.0706570473904,0.0299964971224,0.172345606523,0.090999717012,0.164580032638,2.14962919043,0.228037630705
SUSD2,0.260310658712,0.401964136009,0.3397387527,0.334004515807,0.0147305485184,8.14799635489,0.0470566855377
SUSD3,0.111768044411,0.107908590337,-0.557504294844,-0.112609220032,0.662987295198,-0.506221866812,0.715744288424
SUSD5,-1.86563096419,-1.41384719823,-1.61870378104,-1.63272731449,0.00633814160647,-12.5010616953,0.0340652066912
SUV39H1,-0.290128107766,-0.431762093847,-0.523231790388,-0.415040664001,0.0256691669067,-6.12076341528,0.0630905647915
SUV39H2,-0.356576670076,-0.262612986293,-0.25165290138,-0.290280852583,0.0129045746323,-8.71751951857,0.0442902787178
SUZ12,-0.380917706033,-0.462006197636,-0.334910815038,-0.392611572902,0.00883604687372,-10.5676392856,0.0376589142555
SVBP,-0.21678285102,0.257564928296,-0.23222134563,-0.0638130894514,0.729745627504,-0.396969030877,0.773888871959
SVIL,-0.215364359467,-0.216774741818,-0.166108096843,-0.199415732709,0.00690638766748,-11.9705984141,0.0350178912771
SVIP,0.157556745842,0.0884562276704,0.417417163995,0.221143379169,0.157889058631,2.20826098331,0.221121269166
SWAP70,0.232521074888,0.135521276107,0.187862602538,0.185301651178,0.0221261639224,6.61066985692,0.0579925187176
SWT1,-0.399952542139,-0.702040862751,-0.652100990919,-0.584698131936,0.024626287923,-6.2540584083,0.061609064208
SYAP1,0.130172002324,-0.093683552591,0.0626420099876,0.0330434865734,0.667594665509,0.498434818172,0.719604488065
SYBU,0.0968623523307,0.377031582064,-0.00169488273179,0.157399683888,0.29966842866,1.38749490867,0.371379827282
SYDE1,0.287746796869,0.313793723657,0.417754426086,0.339764982204,0.0133880895515,8.55550264813,0.0450574684677
SYDE2,0.369199926086,0.593589704614,0.0865529534001,0.349780861367,0.139896479329,2.38448048967,0.201073984525
SYF2,-0.125666619489,-0.236653795779,-0.0793987560125,-0.14723972376,0.0874502647743,-3.1556193326,0.141995254174
SYK,-0.03650245854,-0.142302172685,-0.130937589631,-0.103247406952,0.0912740969546,-3.07894796639,0.146403017667
SYMPK,-0.136176322115,-0.164377905599,-0.112981092564,-0.13784510676,0.0114232116514,-9.27598659204,0.041727724502
SYNC,0.381624729482,0.717973742418,0.410577835819,0.503392102573,0.0427904279732,4.67767506359,0.0865078258304
SYNCRIP,0.23545370925,0.125582280968,0.225748165272,0.195594718497,0.0307570888162,5.56961752455,0.0700789741601
SYNE1,0.127925654365,0.168082386823,0.155233912149,0.150413984446,0.00613933300546,12.7037665022,0.0336397562093
SYNE2,-0.602100723003,-0.457723369638,-0.586369340912,-0.548731144518,0.00687362926731,-11.9993864925,0.0349169395104
SYNE3,-0.131646432466,0.183577390179,-0.183266288773,-0.0437784436869,0.739330850791,-0.381842843427,0.781810430406
SYNGR1,0.324241408843,-0.103227587577,0.322874213368,0.181296011545,0.330575157261,1.274378044,0.402077919687
SYNGR2,-0.0344394227108,0.237512037065,0.267732692225,0.156935102193,0.244008338698,1.63330933548,0.313414853501
SYNJ1,0.0999304426379,0.0847922382956,-0.0489876736064,0.0452450024424,0.439889647088,0.956178706687,0.508271692027
SYNJ2,0.23000384139,0.245099708007,0.250051685683,0.241718411693,0.000621577620852,40.0912669461,0.0222634729026
SYNJ2BP,-0.161625022102,-0.0526340637649,-0.0360663332639,-0.0834418063771,0.168263744198,-2.11872155904,0.23186758253
SYNM,-2.60886173411,0.795002425959,-2.22415024699,-1.34600318505,0.337542325567,-1.2506440343,0.409273649061
SYNPO,-0.159785877112,-0.132084922989,-0.0644109589579,-0.118760586353,0.0524561214986,-4.1924955876,0.0990480495658
SYNRG,0.278457279129,0.324812622836,0.281607274608,0.294959058858,0.00256063126543,19.7238267399,0.0271927267372
SYPL1,-0.284126140303,-0.0340177531883,-0.225171795115,-0.181105229535,0.138528716864,-2.39915179429,0.199516133575
SYS1,-0.63516041845,-0.141500633453,-0.250069922194,-0.342243658032,0.149676681099,-2.28506313354,0.212063005164
SYT16,0.651472586638,1.16567573013,0.908009405409,0.908385907393,0.0256782254923,6.11964084276,0.063096043969
SYTL1,0.147137941672,0.12369409445,0.200144771782,0.156992269301,0.0201226330655,6.94264845187,0.055318275024
SYTL2,0.0469595924402,0.0355007639488,0.00454708486685,0.0290024804186,0.149213391665,2.28956811244,0.211666286749
SYTL4,-0.526103607696,0.285839224619,-0.622800409558,-0.287688264211,0.423225760772,-0.998504548819,0.491785033803
SYTL5,0.816655779154,0.693047535141,0.725659451823,0.745120922039,0.00245477198241,20.1462260994,0.026770602289
SYVN1,0.0517988727581,0.478910698547,0.244653598829,0.258454390045,0.171424698235,2.09292593613,0.23540320853
SZRD1,0.108205104782,0.0451225236783,0.0506483860368,0.0679920048325,0.0778613842981,3.37099256452,0.130721666278
SZT2,-0.118286579974,-0.0600631264069,-0.0633094136432,-0.080553040008,0.0508353669124,-4.26431524333,0.0969987515291
TAAR6,-0.887183866156,1.22006162416,-0.926068912298,-0.197730384763,0.806519781384,-0.27889224793,0.840640372316
TAB1,0.105250716823,0.0981063977041,0.142997232209,0.115451448912,0.0142405664488,8.29008512841,0.0462455512901
TAB2,0.0843819345431,0.178276842117,0.19977133937,0.15414337201,0.0489779211819,4.35085220951,0.0946678868671
TAB3,0.327463799856,0.506339025128,0.328327306069,0.387376710351,0.0227752071842,6.51253818378,0.0587929978135
TACC2,-0.053723094827,-0.120256205922,-0.0305827700006,-0.0681873569165,0.126545318986,-2.53694315449,0.186705877053
TACC3,0.0100139607011,0.0273071175674,-0.036361769406,0.000319769620821,0.988105271499,0.0168228764979,0.989283116968
TACO1,-0.0714678019969,-0.175959408562,0.0527051829164,-0.0649073425474,0.429606438373,-0.982087014868,0.498196797305
TACSTD2,0.758468365085,0.844653109454,0.771125857414,0.791415777318,0.00115058903611,29.4553957247,0.0234071999144
TADA1,-0.540029371491,-0.121401209454,-0.367012960926,-0.342814513957,0.105939697629,-2.82264034256,0.163320017753
TADA2A,0.528103621194,0.144550789741,-0.0458973426236,0.208919022771,0.341416717818,1.23769793605,0.412883606272
TADA2B,-0.12680783907,-0.291686729097,-0.202067413874,-0.206853994014,0.0491945589102,-4.34051380275,0.0948869581986
TADA3,-0.0195757666654,0.214175833025,0.0440267589245,0.0795422750947,0.372422572295,1.13997016652,0.442434376422
TAF1,0.199738586615,-0.159294731079,0.187252339561,0.0758987316991,0.584977523704,0.645112350151,0.646020480696
TAF10,-0.187431473397,-0.238738948517,-0.0638768677148,-0.163349096543,0.0878341496956,-3.14770719922,0.142393351296
